app_id|customer_id|order_id|update_time|active|cluster_id|count|creation_time|gateway|instrument|paymode|price|product_id|promotions|quantity|sap_id|total_quantity
grocery-desktop|000000000079|SSM-0000108099-17|9a03e050-7b68-11e7-a25b-00155d1ce602|True|2000|9.0|9a03e050-7b68-11e7-a25b-00155d1ce602|<null>|CREDIT_CARD|'[''RCS'', ''BillDesk'']'|32.51|000000000400004156|'{''ORDER_THRESHOLD_DISCOUNT'': 0.49}'|1|000000000400004156|11
grocery-desktop|000000000007|SSC-0000098061-17|38aef030-7774-11e7-a2f2-00155d1ce602|True|2000|10.0|38aef030-7774-11e7-a2f2-00155d1ce602|<null>|COD|'[''COD'']'|31.0|000000000400004145|<null>|1|000000000400004145|10
grocery-desktop|000000000056|SSC-0000104006-17|ea1f9810-782d-11e7-8be2-00155d1ce602|True|2000|4.0|ea1f9810-782d-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|130.15|000000000400004174|'{''ORDER_THRESHOLD_DISCOUNT'': 6.85}'|1|000000000400004174|16
grocery-desktop|000000000007|SSC-0000115176-17|6854eb90-7e87-11e7-a8b0-00155d1ce602|True|2000|8.0|6854eb90-7e87-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|42.0|000000000400004277|<null>|2|000000000400004277|33
grocery-desktop|000000000004|SSC-0000109058-17|cfc0cbe0-7b6d-11e7-a25b-00155d1ce602|True|2000|6.0|cfc0cbe0-7b6d-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|42.0|000000000400004158|<null>|2|000000000400004158|37
grocery-desktop|000000000106|SSD-0000115113-17|2ba249c0-7e57-11e7-a8b0-00155d1ce602|True|2000|9.0|2ba249c0-7e57-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004116|'{''BXGY'': 100.0, ''SINGLE_COUPON'': 0.0}'|1|000000000400004116|18
grocery-desktop|000000000044|SSC-0000098038-17|2da08e50-7752-11e7-aa45-00155d1ce601|True|2000|10.0|2da08e50-7752-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|90.0|000000000400004113|'{''MONEY_OFF'': 10.0}'|1|000000000400004113|92
grocery-desktop|000000000011|SSM-0000104034-17|59b5a2a0-7842-11e7-8be2-00155d1ce602|True|2000|5.0|59b5a2a0-7842-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|138.0|000000000400004084|<null>|1|000000000400004084|8
grocery-app|000000000028|SUC-0000018013-17|fa1551c0-7cdc-11e7-a25b-00155d1ce602|True|T794|2.0|fa1551c0-7cdc-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|775.0|000000000490729617|<null>|1|000000000490729617|2
grocery-desktop|000000000005|SSC-0000115109-17|0f546ac0-7e55-11e7-a8b0-00155d1ce602|True|2000|4.0|0f546ac0-7e55-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|0.0|000000000400004096|'{''BXGY'': 65.0}'|2|000000000400004096|93
grocery-desktop|000000000020|SSM-0000097009-17|26bffe70-76be-11e7-aa45-00155d1ce601|True|2000|11.0|26bffe70-76be-11e7-aa45-00155d1ce601|<null>|RCS|'[''RCS'']'|22.0|000000000400004095|<null>|1|000000000400004095|30
grocery-app|000000000009|SUM-0000023001-17|ad1f0270-7d91-11e7-a8b0-00155d1ce602|True|T794|2.0|ad1f0270-7d91-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|392.0|000000000490009137|<null>|2|000000000490009137|11
grocery-desktop|000000000007|SSC-0000099007-17|cb2e56e0-7809-11e7-8be2-00155d1ce602|True|2000|11.0|cb2e56e0-7809-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|13.5|000000000400004135|'{''MONEY_OFF'': 2.5, ''ORDER_THRESHOLD_DISCOUNT'': 0.25}'|6|000000000400004135|103
grocery-desktop|000000000007|SSM-0000115194-17|bb691960-7e9a-11e7-a8b0-00155d1ce602|True|2000|2.0|bb691960-7e9a-11e7-a8b0-00155d1ce602|<null>|DEBIT_CARD|'[''BillDesk'']'|242.02|000000000400004080|'{''ORDER_THRESHOLD_DISCOUNT'': 3.99}'|2|000000000400004080|4
grocery-desktop|000000000003|SSC-0000099018-17|9c9a81e0-7814-11e7-8be2-00155d1ce602|True|2005|3.0|9c9a81e0-7814-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|146.0|000000000400004282|<null>|1|000000000400004282|16
grocery-desktop|000000000148|SSM-0000104024-17|8e155b10-783a-11e7-8be2-00155d1ce602|True|2000|2.0|8e155b10-783a-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|21.0|000000000400004158|<null>|1|000000000400004158|5
grocery-desktop|000000000018|SSC-0000113021-17|8c3a5520-7cfe-11e7-a25b-00155d1ce602|True|2000|10.0|8c3a5520-7cfe-11e7-a25b-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|148.4|000000000400004113750|'{''ORDER_THRESHOLD_DISCOUNT'': 0.8}'|2|000000000400004113|36
grocery-app|000000000017|SUM-0000017003-17|24411600-7b43-11e7-a25b-00155d1ce602|True|T794|2.0|24411600-7b43-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|155.0|000000000490059277|<null>|1|000000000490059277|4
grocery-desktop|000000000106|SSD-0000097023-17|22e93930-7748-11e7-aa45-00155d1ce601|True|2000|12.0|22e93930-7748-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|0.0|000000000400004083|'{''BOGO'': 137.0, ''ORDER_THRESHOLD_DISCOUNT'': 0.0, ''SINGLE_COUPON'': 0.0}'|1|000000000400004083|23
grocery-desktop|000000000079|SSC-0000098003-17|7a4a2c20-76bc-11e7-aa45-00155d1ce601|True|2000|5.0|7a4a2c20-76bc-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|200.0|000000000400004114|<null>|2|000000000400004114|35
grocery-desktop|000000000002|SSC-0000103084-17|e75bb050-78e1-11e7-8068-00155d1ce602|True|2000|7.0|e75bb050-78e1-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|132.37|000000000400004131|'{''ORDER_THRESHOLD_DISCOUNT'': 4.63}'|1|000000000400004131|72
grocery-desktop|000000000007|SSC-0000109057-17|5c617490-7b6a-11e7-a25b-00155d1ce602|True|2000|4.0|5c617490-7b6a-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|538.0|000000000400004131|'{''ORDER_THRESHOLD_DISCOUNT'': 2.5}'|4|000000000400004131|35
grocery-desktop|000000000012|SSM-0000108076-17|a0c150b0-7b60-11e7-a25b-00155d1ce602|True|2000|5.0|a0c150b0-7b60-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004083|'{''BOGO'': 137.0, ''ORDER_THRESHOLD_DISCOUNT'': 0.0}'|1|000000000400004083|28
grocery-desktop|000000000018|SSC-0000104083-17|07aa9040-7907-11e7-8068-00155d1ce602|True|2000|5.0|07aa9040-7907-11e7-8068-00155d1ce602|<null>|RCS|'[''RCS'']'|180.0|000000000400004113|'{''MONEY_OFF'': 10.0}'|2|000000000400004113|45
grocery-app|000000000009|SUM-0000023009-17|7a2d5190-7d9c-11e7-a8b0-00155d1ce602|True|T794|2.0|7a2d5190-7d9c-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|20.0|000000000490053815|<null>|2|000000000490053815|12
grocery-desktop|000000000007|SSC-0000115182-17|0a2a9c70-7e8e-11e7-a8b0-00155d1ce602|True|2000|6.0|0a2a9c70-7e8e-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|225.46|000000000400004123|'{''MONEY_OFF'': 10.0, ''ORDER_THRESHOLD_DISCOUNT'': 2.27}'|2|000000000400004123|45
grocery-app|000000000015|SUM-0000013015-17|c0a30800-78f5-11e7-8068-00155d1ce602|True|T794|7.0|c0a30800-78f5-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|196.0|000000000490009137|<null>|1|000000000490009137|10
grocery-desktop|000000000079|SSC-0000114036-17|77a77150-7e5d-11e7-a8b0-00155d1ce602|True|2000|3.0|77a77150-7e5d-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|110.0|000000000400004254|<null>|1|000000000400004254|5
grocery-desktop|000000000148|SSM-0000107058-17|e111e940-79ad-11e7-a25b-00155d1ce602|True|2000|5.0|e111e940-79ad-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|100.0|000000000400004235|<null>|1|000000000400004235|5
grocery-desktop|000000000017|SSC-0000115143-17|0aab3690-7e6c-11e7-a8b0-00155d1ce602|True|2000|3.0|0aab3690-7e6c-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|110.0|000000000400004254|<null>|1|000000000400004254|5
grocery-desktop|000000000111|SSC-0000115063-17|40d25c10-7db5-11e7-a8b0-00155d1ce602|True|2000|10.0|40d25c10-7db5-11e7-a8b0-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|545.12|000000000400004127|'{''ORDER_THRESHOLD_DISCOUNT'': 1.72}'|4|000000000400004127|62
grocery-desktop|000000000002|SSC-0000103124-17|4f265590-7901-11e7-8068-00155d1ce602|True|2000|1.0|4f265590-7901-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|110.0|000000000400004246|<null>|1|000000000400004246|1
grocery-desktop|000000000005|SSC-0000109050-17|921a70e0-7b61-11e7-a25b-00155d1ce602|True|2000|2.0|921a70e0-7b61-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|110.0|000000000400004250|'{''MONEY_OFF'': 10.0}'|1|000000000400004250|25
grocery-app|000000000026|SUM-0000021009-17|ccb1c080-7dc5-11e7-a8b0-00155d1ce602|True|T795|1.0|ccb1c080-7dc5-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|10.0|000000000590000001|<null>|1|000000000590000001|1
grocery-desktop|000000000079|SSC-0000109033-17|79a615d0-7b4f-11e7-a25b-00155d1ce602|True|2000|7.0|79a615d0-7b4f-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|62.5|000000000400004173|'{''MONEY_OFF'': 62.5}'|1|000000000400004173|39
grocery-desktop|000000000020|SSM-0000103108-17|2bc84590-78f7-11e7-8068-00155d1ce602|True|2000|4.0|2bc84590-78f7-11e7-8068-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|385.92|000000000400004114|'{''SINGLE_COUPON'': 3.52}'|4|000000000400004114|66
grocery-desktop|000000000007|SSC-0000109017-17|4a8fd6f0-7b45-11e7-a25b-00155d1ce602|True|2000|2.0|4a8fd6f0-7b45-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|231.0|000000000400004274|<null>|3|000000000400004274|7
grocery-desktop|000000000003|SSC-0000098006-17|81b95f50-76bf-11e7-aa45-00155d1ce601|True|2005|1.0|81b95f50-76bf-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|21.0|000000000400004285|<null>|1|000000000400004285|1
grocery-desktop|000000000007|SSC-0000104054-17|5f9a35d0-7853-11e7-8be2-00155d1ce602|True|2000|10.0|5f9a35d0-7853-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|66.0|000000000400004156|<null>|2|000000000400004156|25
grocery-desktop|000000000171|SSM-0000115040-17|dcc025c0-7da7-11e7-a8b0-00155d1ce602|True|2000|7.0|dcc025c0-7da7-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004083|'{''BOGO'': 137.0, ''MONEY_OFF'': 0.0}'|2|000000000400004083|16
grocery-desktop|000000000002|SSC-0000098045-17|d6d4b310-7767-11e7-aa45-00155d1ce601|True|2000|2.0|d6d4b310-7767-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|135.0|000000000400004124|<null>|1|000000000400004124|2
grocery-desktop|000000000106|SSD-0000119009-17|8baac320-8400-11e7-80dc-00155d1ce602|True|2000|9.0|8baac320-8400-11e7-80dc-00155d1ce602|<null>|CREDIT_CARD|'[''RCS'', ''BillDesk'']'|178.48|000000000400004237|'{''MONEY_OFF'': 15.0, ''ORDER_THRESHOLD_DISCOUNT'': 5.76}'|2|000000000400004237|18
grocery-desktop|000000000002|SSC-0000103079-17|7a4b4490-78e0-11e7-8068-00155d1ce602|True|2000|5.0|7a4b4490-78e0-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004241|'{''BOGO'': 110.0}'|1|000000000400004241|12
grocery-app|000000000009|SUC-0000022008-17|76e0f040-7d9d-11e7-a8b0-00155d1ce602|True|T794|6.0|76e0f040-7d9d-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|55.0|000000000490003120|<null>|1|000000000490003120|10
grocery-desktop|000000000116|SSM-0000115175-17|1831a8e0-7e84-11e7-a8b0-00155d1ce602|True|2000|17.0|1831a8e0-7e84-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|136.0|000000000400004125|<null>|1|000000000400004125|27
grocery-desktop|000000000005|SSC-0000107085-17|d5df32b0-79dc-11e7-a25b-00155d1ce602|True|2000|5.0|d5df32b0-79dc-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|100.0|000000000400004235|<null>|1|000000000400004235|5
grocery-desktop|000000000018|SSC-0000111016-17|8081fc00-7cfa-11e7-a25b-00155d1ce602|True|2000|10.0|8081fc00-7cfa-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|146.4|000000000400004113750|'{''ORDER_THRESHOLD_DISCOUNT'': 0.8, ''SINGLE_COUPON'': 1.0}'|2|000000000400004113|36
grocery-desktop|000000000018|SSC-0000109107-17|faeaba80-7c29-11e7-a25b-00155d1ce602|True|2000|5.0|faeaba80-7c29-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|896.24|000000000400004123|'{''MONEY_OFF'': 10.0, ''ORDER_THRESHOLD_DISCOUNT'': 1.32, ''SINGLE_COUPON'': 1.64}'|8|000000000400004123|53
grocery-app|000000000009|SUM-0000023022-17|a0fd8660-7e81-11e7-a8b0-00155d1ce602|True|T794|4.0|a0fd8660-7e81-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|10.0|000000000491126839|<null>|1|000000000491126839|4
grocery-desktop|000000000018|SSC-0000109071-17|f8264db0-7c05-11e7-a25b-00155d1ce602|True|2000|9.0|f8264db0-7c05-11e7-a25b-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|180.0|000000000400004113|'{''MONEY_OFF'': 10.0}'|2|000000000400004113|60
grocery-desktop|000000000034|SSC-0000104071-17|0e354d20-78d9-11e7-8068-00155d1ce602|True|2000|3.0|0e354d20-78d9-11e7-8068-00155d1ce602|<null>|RCS|'[''RCS'']'|129.73|000000000400004137|'{''MONEY_OFF'': 10.0, ''SINGLE_COUPON'': 5.27}'|1|000000000400004137|3
grocery-desktop|000000000007|SSC-0000103058-17|ab1cd830-785f-11e7-8be2-00155d1ce602|True|2000|10.0|ab1cd830-785f-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|409.71|000000000400004132|'{''ORDER_THRESHOLD_DISCOUNT'': 1.43}'|3|000000000400004132|29
grocery-desktop|000000000148|SSM-0000103063-17|9d0216e0-78d0-11e7-8068-00155d1ce602|True|2000|8.0|9d0216e0-78d0-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|115.0|000000000400004123|'{''MONEY_OFF'': 10.0}'|1|000000000400004123|52
grocery-desktop|000000000005|SSC-0000104084-17|fb53e200-7907-11e7-8068-00155d1ce602|True|2000|10.0|fb53e200-7907-11e7-8068-00155d1ce602|<null>|RCS|'[''RCS'']'|31.37|000000000400004156|'{''ORDER_THRESHOLD_DISCOUNT'': 1.63}'|1|000000000400004156|25
grocery-desktop|000000000009|SSC-0000103010-17|b969adc0-7835-11e7-8be2-00155d1ce602|True|2000|4.0|b969adc0-7835-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|225.0|000000000400004144|<null>|5|000000000400004144|21
grocery-desktop|000000000002|SSC-0000106015-17|5b337f00-79c1-11e7-a25b-00155d1ce602|True|2000|5.0|5b337f00-79c1-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004083|'{''BOGO'': 137.0}'|1|000000000400004083|16
grocery-app|000000000025|SUC-0000015009-17|00c14830-7b70-11e7-a25b-00155d1ce602|True|T794|1.0|00c14830-7b70-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|10.0|000000000490446969|<null>|1|000000000490446969|1
grocery-desktop|000000000007|SSC-0000103033-17|c5599d60-7854-11e7-8be2-00155d1ce602|True|2000|11.0|c5599d60-7854-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|5.0|000000000400004135|<null>|1|000000000400004135|113
grocery-desktop|000000000056|SSC-0000103009-17|05939f90-7835-11e7-8be2-00155d1ce602|True|2000|3.0|05939f90-7835-11e7-8be2-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|246.5|000000000400004126|'{''ORDER_THRESHOLD_DISCOUNT'': 5.39, ''SINGLE_COUPON'': 8.36}'|2|000000000400004126|17
grocery-desktop|000000000116|SSM-0000107024-17|d46eba30-7915-11e7-8068-00155d1ce602|True|2000|5.0|d46eba30-7915-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|45.0|000000000400004144|<null>|1|000000000400004144|24
grocery-desktop|000000000151|SSM-0000109069-17|556d0be0-7c05-11e7-a25b-00155d1ce602|True|2000|5.0|556d0be0-7c05-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|42.0|000000000400004158|<null>|2|000000000400004158|45
grocery-desktop|000000000004|SSC-0000109075-17|e4431180-7c09-11e7-a25b-00155d1ce602|True|2700|3.0|e4431180-7c09-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004288|'{''BXGY'': 22.0}'|3|000000000400004288|9
grocery-desktop|000000000007|SSC-0000110043-17|d2e3f3d0-7cec-11e7-a25b-00155d1ce602|True|2000|5.0|d2e3f3d0-7cec-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|690.0|000000000400004255|<null>|3|000000000400004255|31
grocery-desktop|000000000106|SSD-0000115203-17|2571dee0-7ea6-11e7-a8b0-00155d1ce602|True|2000|1.0|2571dee0-7ea6-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|98.45|000000000400004236|'{''MONEY_OFF'': 1.45}'|1|000000000400004236|1
grocery-desktop|000000000079|SSM-0000108066-17|61240150-7b4c-11e7-a25b-00155d1ce602|True|2000|2.0|61240150-7b4c-11e7-a25b-00155d1ce602|<null>|CREDIT_CARD|'[''RCS'', ''BillDesk'']'|91.0|000000000490000001|'{''MONEY_OFF'': 9.0}'|1|000000000490000001|4
grocery-desktop|000000000020|SSC-0000115006-17|98fedb30-7d0f-11e7-a25b-00155d1ce602|True|2000|10.0|98fedb30-7d0f-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|150.0|000000000400004113750|<null>|2|000000000400004113|36
grocery-desktop|000000000020|SSM-0000097025-17|afe8d880-7749-11e7-aa45-00155d1ce601|True|2000|11.0|afe8d880-7749-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|22.0|000000000400004095|<null>|1|000000000400004095|30
grocery-desktop|000000000009|SSC-0000103048-17|eb272af0-7857-11e7-8be2-00155d1ce602|True|2000|5.0|eb272af0-7857-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|225.0|000000000400004144|<null>|5|000000000400004144|24
grocery-desktop|000000000116|SSM-0000115002-17|7b7a2e10-7d06-11e7-a25b-00155d1ce602|True|2000|10.0|7b7a2e10-7d06-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|190.0|000000000400004237|'{''MONEY_OFF'': 15.0}'|2|000000000400004237|36
grocery-desktop|000000000079|SSC-0000109066-17|fb7460e0-7bfd-11e7-a25b-00155d1ce602|True|2000|4.0|fb7460e0-7bfd-11e7-a25b-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|128.0|000000000400004132|'{''MONEY_OFF'': 10.0}'|1|000000000400004132|13
grocery-desktop|000000000171|SSM-0000115105-17|51358ee0-7dd5-11e7-a8b0-00155d1ce602|True|2000|5.0|51358ee0-7dd5-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004096|'{''BXGY'': 65.0, ''ORDER_THRESHOLD_DISCOUNT'': 0.0}'|2|000000000400004096|90
grocery-desktop|000000000002|SSC-0000107059-17|d0b47fd0-79ae-11e7-a25b-00155d1ce602|True|2000|2.0|d0b47fd0-79ae-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|100.0|000000000400004120|<null>|1|000000000400004120|3
grocery-desktop|000000000020|SSM-0000097019-17|e0233f50-7743-11e7-aa45-00155d1ce601|True|2000|11.0|e0233f50-7743-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|22.0|000000000400004095|<null>|1|000000000400004095|30
grocery-app|000000000003|SUM-0000012015-17|435eb4f0-79d3-11e7-a25b-00155d1ce602|True|T795|1.0|435eb4f0-79d3-11e7-a25b-00155d1ce602|<null>|COD|'[''BillDesk'', ''COD'']'|121.0|000000000490002069|<null>|1|000000000490002069|1
grocery-desktop|000000000106|SSD-0000108054-17|90c77200-7ac7-11e7-a25b-00155d1ce602|True|2000|4.0|90c77200-7ac7-11e7-a25b-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|131.95|000000000400004127|'{''ORDER_THRESHOLD_DISCOUNT'': 6.05}'|1|000000000400004127|4
grocery-desktop|000000000007|SSC-0000104064-17|125438c0-786c-11e7-8be2-00155d1ce602|True|2000|8.0|125438c0-786c-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|340.44|000000000400004123|'{''MONEY_OFF'': 10.0, ''ORDER_THRESHOLD_DISCOUNT'': 1.52}'|3|000000000400004123|52
grocery-app|000000000009|SUC-0000018012-17|a1377de0-7cdb-11e7-a25b-00155d1ce602|True|T794|6.0|a1377de0-7cdb-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|175.0|000000000490992304|<null>|1|000000000490992304|8
grocery-app|000000000025|SUC-0000015028-17|69f48770-7c3a-11e7-a25b-00155d1ce602|True|T793|3.0|69f48770-7c3a-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|10.0|000000000490176008|<null>|1|000000000490176008|4
grocery-desktop|000000000106|SSD-0000110010-17|f0fe7820-7cd0-11e7-a25b-00155d1ce602|True|2000|5.0|f0fe7820-7cd0-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|143.11|000000000400004087|'{''SINGLE_COUPON'': 0.89}'|1|000000000400004087|7
grocery-desktop|000000000007|SSC-0000103054-17|edb08d90-785a-11e7-8be2-00155d1ce602|True|2000|7.0|edb08d90-785a-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|411.0|000000000400004131|<null>|3|000000000400004131|72
grocery-desktop|000000000106|SSD-0000110009-17|40f8abd0-7cd0-11e7-a25b-00155d1ce602|True|2000|5.0|40f8abd0-7cd0-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|143.11|000000000400004087|'{''SINGLE_COUPON'': 0.89}'|1|000000000400004087|7
grocery-desktop|000000000004|SSC-0000108091-17|32c4e500-7b64-11e7-a25b-00155d1ce602|True|2700|2.0|32c4e500-7b64-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|45.0|000000000400004286|<null>|1|000000000400004286|2
grocery-app|000000000025|SUC-0000015029-17|cfa676f0-7c3a-11e7-a25b-00155d1ce602|True|T793|2.0|cfa676f0-7c3a-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|10.0|000000000490568720|<null>|1|000000000490568720|2
grocery-desktop|000000000053|SSC-0000114019-17|2af6c9c0-7da2-11e7-a8b0-00155d1ce602|True|2000|3.0|2af6c9c0-7da2-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|270.14|000000000400004131|'{''ORDER_THRESHOLD_DISCOUNT'': 1.93}'|2|000000000400004131|38
grocery-app|000000000009|SUC-0000022005-17|2911f670-7d9d-11e7-a8b0-00155d1ce602|True|T794|6.0|2911f670-7d9d-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|35.0|000000000490003112|<null>|1|000000000490003112|14
grocery-app|000000000002|SUM-0000019001-17|a3edc010-7ce2-11e7-a25b-00155d1ce602|True|T793|1.0|a3edc010-7ce2-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|20.0|000000000490115580|<null>|1|000000000490115580|1
grocery-desktop|000000000020|SSC-0000098009-17|686896e0-76c1-11e7-aa45-00155d1ce601|True|2000|2.0|686896e0-76c1-11e7-aa45-00155d1ce601|<null>|COD|'[''RCS'', ''COD'']'|137.0|000000000400004126|'{''MONEY_OFF'': 62.5}'|1|000000000400004126|5
grocery-app|000000000009|SUM-0000012006-17|142388d0-78e0-11e7-8068-00155d1ce602|True|T794|8.0|142388d0-78e0-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|121.0|000000000490002069|<null>|1|000000000490002069|14
grocery-desktop|000000000007|SSC-0000119008-17|60661a20-8400-11e7-80dc-00155d1ce602|True|2000|2.0|60661a20-8400-11e7-80dc-00155d1ce602|<null>|COD|'[''COD'']'|250.0|000000000400004080|<null>|2|000000000400004080|4
grocery-app|000000000009|SUM-0000013005-17|7f288280-7844-11e7-8be2-00155d1ce602|True|T794|1.0|7f288280-7844-11e7-8be2-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|1200.0|000000000491335078|<null>|3|000000000491335078|3
grocery-app|000000000009|SUC-0000022001-17|63c54140-7d8a-11e7-a8b0-00155d1ce602|True|T794|4.0|63c54140-7d8a-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|10.0|000000000490053815|<null>|1|000000000490053815|11
grocery-desktop|000000000007|SSC-0000103035-17|1705f870-7855-11e7-8be2-00155d1ce602|True|2000|11.0|1705f870-7855-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|5.0|000000000400004135|<null>|1|000000000400004135|113
grocery-desktop|000000000106|SSD-0000115049-17|e6b73f80-7dae-11e7-a8b0-00155d1ce602|True|2000|7.0|e6b73f80-7dae-11e7-a8b0-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|110.0|000000000400004245|<null>|1|000000000400004245|9
grocery-app|000000000025|SUC-0000015011-17|9e51eea0-7b71-11e7-a25b-00155d1ce602|True|T794|1.0|9e51eea0-7b71-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|10.0|000000000491249525|<null>|1|000000000491249525|1
grocery-desktop|000000000007|SSC-0000106002-17|0082e1d0-790e-11e7-8068-00155d1ce602|True|2000|2.0|0082e1d0-790e-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|261.16|000000000400004125|'{''ORDER_THRESHOLD_DISCOUNT'': 5.42}'|2|000000000400004125|12
grocery-desktop|000000000106|SSD-0000108033-17|e1c9d5a0-7ac0-11e7-a25b-00155d1ce602|True|2000|10.0|e1c9d5a0-7ac0-11e7-a25b-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|100.0|000000000400004253|'{''MONEY_OFF'': 10.0}'|1|000000000400004253|13
grocery-desktop|000000000108|SSM-0000109082-17|93e463c0-7c17-11e7-a25b-00155d1ce602|True|2000|2.0|93e463c0-7c17-11e7-a25b-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|110.0|000000000400004233|<null>|1|000000000400004233|4
grocery-desktop|000000000007|SSC-0000102002-17|6d690a20-781b-11e7-8be2-00155d1ce602|True|2000|4.0|6d690a20-781b-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|27.31|000000000400004151|'{''ORDER_THRESHOLD_DISCOUNT'': 3.69}'|1|000000000400004151|44
