app_id|cluster_id|product_id|update_time|active|boost|brand|category_code|category_name|cluster_name|creation_time|grouping_id|image_url|mrp|new|price|price_margin|product_name|sap_id|url|variants
grocery-desktop|2000|000000000400004173|1f562130-7765-11e7-a25b-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|8ed31ca0-653d-11e7-a25b-00155d1ce602|<null>|images/h87/ha0/8805084463134.jpg|125.0|True|125.0|<null>|Vim Soap|000000000400004173|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Vim-Soap/p/000000000400004173|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004173|1f562130-7765-11e7-a2f2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|8ed31ca0-653d-11e7-a2f2-00155d1ce602|<null>|images/h87/ha0/8805084463134.jpg|125.0|True|125.0|<null>|Vim Soap|000000000400004173|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Vim-Soap/p/000000000400004173|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004173|1f562130-7765-11e7-8be2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|8ed31ca0-653d-11e7-8be2-00155d1ce602|<null>|images/h87/ha0/8805084463134.jpg|125.0|True|125.0|<null>|Vim Soap|000000000400004173|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Vim-Soap/p/000000000400004173|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004173|1f562130-7765-11e7-888f-00155d1ce601|True|0.0|BANISH|523|Masoor Dal|Bangalore North|8ed31ca0-653d-11e7-888f-00155d1ce601|<null>|images/h87/ha0/8805084463134.jpg|125.0|True|125.0|<null>|Vim Soap|000000000400004173|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Vim-Soap/p/000000000400004173|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004173|1f562130-7765-11e7-8068-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|8ed31ca0-653d-11e7-8068-00155d1ce602|<null>|images/h87/ha0/8805084463134.jpg|125.0|True|125.0|<null>|Vim Soap|000000000400004173|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Vim-Soap/p/000000000400004173|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004173|224f59d0-72cc-11e7-aa45-00155d1ce601|True|0.0|BANISH|523|Masoor Dal|Bangalore North|8ed31ca0-653d-11e7-aa45-00155d1ce601|<null>|images/h87/ha0/8805084463134.jpg|125.0|True|125.0|<null>|Vim Soap|000000000400004173|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Vim-Soap/p/000000000400004173|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004173|224f59d0-72cc-11e7-a45a-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|8ed31ca0-653d-11e7-a45a-00155d1ce602|<null>|images/h87/ha0/8805084463134.jpg|125.0|True|125.0|<null>|Vim Soap|000000000400004173|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Vim-Soap/p/000000000400004173|'{''packsize'': ''2 pieces''}'
grocery-app|T795|000000000590007559|0314b880-7817-11e7-8be2-00155d1ce602|True|0.0|Malgudi|CATRIL01020011|Seasonal Fruits|Pune Cluster|7d801890-7816-11e7-8be2-00155d1ce602|<null>|images/h85/hae/8800399097886.jpg|10.0|True|10.0|<null>|FRUIT MELON DELIGHT|000000000590007559|/Fruits-%26-Vegetables/Fresh-Fruits/Malgudi-Fruit-Melon-Delight-250-gm-/p/000000000590007559|<null>
grocery-desktop|2000|000000000400004101|4d793d10-58dc-11e7-aa45-00155d1ce601|True|0.0|BANISH|523|Masoor Dal|Bangalore North|7d30dd50-567b-11e7-aa45-00155d1ce601|000000000400004101|images/hc8/hd9/8802684829726.jpg|31.0|<null>|31.0|<null>|SOOJI LOOSE SALE 1KG|000000000400004101|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/SOOJI-LOOSE-SALE-1KG/p/000000000400004101|'{''packsize'': ''500 gm''}'
grocery-desktop|2000|000000000400004101|4d793d10-58dc-11e7-a25b-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|7d30dd50-567b-11e7-a25b-00155d1ce602|000000000400004101|images/hc8/hd9/8802684829726.jpg|31.0|<null>|31.0|<null>|SOOJI LOOSE SALE 1KG|000000000400004101|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/SOOJI-LOOSE-SALE-1KG/p/000000000400004101|'{''packsize'': ''500 gm''}'
grocery-desktop|2000|000000000400004101|4d793d10-58dc-11e7-a2f2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|7d30dd50-567b-11e7-a2f2-00155d1ce602|000000000400004101|images/hc8/hd9/8802684829726.jpg|31.0|<null>|31.0|<null>|SOOJI LOOSE SALE 1KG|000000000400004101|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/SOOJI-LOOSE-SALE-1KG/p/000000000400004101|'{''packsize'': ''500 gm''}'
grocery-desktop|2000|000000000400004101|4d793d10-58dc-11e7-8be2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|7d30dd50-567b-11e7-8be2-00155d1ce602|000000000400004101|images/hc8/hd9/8802684829726.jpg|31.0|<null>|31.0|<null>|SOOJI LOOSE SALE 1KG|000000000400004101|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/SOOJI-LOOSE-SALE-1KG/p/000000000400004101|'{''packsize'': ''500 gm''}'
grocery-desktop|2000|000000000400004101|4d793d10-58dc-11e7-8068-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|7d30dd50-567b-11e7-8068-00155d1ce602|000000000400004101|images/hc8/hd9/8802684829726.jpg|31.0|<null>|31.0|<null>|SOOJI LOOSE SALE 1KG|000000000400004101|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/SOOJI-LOOSE-SALE-1KG/p/000000000400004101|'{''packsize'': ''500 gm''}'
grocery-app|T795|000000000491334908|96da1350-7815-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL09050009|Baby Care Accessories|Pune Cluster|6574a8c0-7815-11e7-8be2-00155d1ce602|<null>|images/h0f/hf5/8800388513822.jpg|429.0|True|429.0|<null>|CHICCO NO TEARS SHAMPOO 500 ml PET|000000000491334908|/Personal-Care/Baby-Care/Baby-Care-Accessories/Chicco-No-Tears-Shampoo-500-ml/p/000000000491334908|<null>
grocery-app|T793|000000000490442543|eb4f90c0-7826-11e7-8be2-00155d1ce602|True|0.0|Chinar|CATRIL03040001|Almonds|Bangalore cluster|eb274840-7826-11e7-8be2-00155d1ce602|<null>|images/h64/ha5/8800798507038.jpg|10.0|True|10.0|<null>|CHINAR ALMOND 100 g PP|000000000490442543|/Grocery/Dry-Fruits/Almonds/CHINAR-ALMOND-100-g-PP/p/000000000490442543|<null>
grocery-desktop|2000|000000000491187254|f3c40400-6888-11e7-a2f2-00155d1ce602|True|0.0|BANISH|525|Pulses|Bangalore North|9197d690-397a-11e7-a2f2-00155d1ce602|000000000491187254|images/hfe/h08/8797546676254.jpg|100.0|<null>|100.0|<null>|GOOD LIFE KABULI CHANA 500 g PP|000000000491187254|/Grocery-%26-Staples/Dals-%26-Pulses/Pulses/GOOD-LIFE-KABULI-CHANA-500-g-PP/p/000000000491187254|'{''packsize'': ''250 gm''}'
grocery-desktop|2000|000000000400004080|edc94cb0-780d-11e7-a8b0-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|1cb29040-567b-11e7-a8b0-00155d1ce602|000000000400004080|images/hd1/h31/8802683977758.jpg|125.0|<null>|125.0|<null>|Orange DLICOUS IMP|000000000400004080|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Orange-DLICOUS-IMP/p/000000000400004080|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004080|edc94cb0-780d-11e7-a25b-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|1cb29040-567b-11e7-a25b-00155d1ce602|000000000400004080|images/hd1/h31/8802683977758.jpg|125.0|<null>|125.0|<null>|Orange DLICOUS IMP|000000000400004080|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Orange-DLICOUS-IMP/p/000000000400004080|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004080|edc94cb0-780d-11e7-8be2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|1cb29040-567b-11e7-8be2-00155d1ce602|000000000400004080|images/hd1/h31/8802683977758.jpg|125.0|<null>|125.0|<null>|Orange DLICOUS IMP|000000000400004080|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Orange-DLICOUS-IMP/p/000000000400004080|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004080|edc94cb0-780d-11e7-8068-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|1cb29040-567b-11e7-8068-00155d1ce602|000000000400004080|images/hd1/h31/8802683977758.jpg|125.0|<null>|125.0|<null>|Orange DLICOUS IMP|000000000400004080|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Orange-DLICOUS-IMP/p/000000000400004080|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004080|ec2b2b50-7784-11e7-a2f2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|1cb29040-567b-11e7-a2f2-00155d1ce602|000000000400004080|images/hd1/h31/8802683977758.jpg|125.0|<null>|125.0|<null>|Orange DLICOUS IMP|000000000400004080|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Orange-DLICOUS-IMP/p/000000000400004080|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004080|39cab8e0-663b-11e7-a2f2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|1cb29040-567b-11e7-a2f2-00155d1ce602|000000000400004080|images/hd1/h31/8802683977758.jpg|125.0|<null>|125.0|<null>|Orange DLICOUS IMP|000000000400004080|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Orange-DLICOUS-IMP/p/000000000400004080|'{''packsize'': ''2 pieces''}'
grocery-app|T795|000000000491335015|b75ebd10-7c1b-11e7-a25b-00155d1ce602|True|0.0|<null>|CATRIL09020001|Shampoos|Pune Cluster|35db8170-780f-11e7-a25b-00155d1ce602|<null>|images/hf0/h4d/8799986090014.jpg|345.0|<null>|345.0|<null>|CLINIC PLUS AYURVEDA SHAMPOO 650 ml PET|000000000491335015|/Personal-Care/Hair-Care/Shampoos/Clinic-Plus-Ayurveda-Shampoo-650-ml/p/000000000491335015|<null>
grocery-app|T795|000000000491335015|36152f10-780f-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL09020001|Shampoos|Pune Cluster|35db8170-780f-11e7-8be2-00155d1ce602|<null>|images/hf0/h4d/8799986090014.jpg|345.0|True|345.0|<null>|CLINIC PLUS AYURVEDA SHAMPOO 650 ml PET|000000000491335015|/Personal-Care/Hair-Care/Shampoos/Clinic-Plus-Ayurveda-Shampoo-650-ml/p/000000000491335015|<null>
grocery-app|T794|000000000490809370|f90ce4c0-78f2-11e7-8068-00155d1ce602|True|0.0|<null>|CATRIL09030001|Body Care|Mumbai cluster|f8d978b0-78f2-11e7-8068-00155d1ce602|<null>|images/hcf/hef/8801074577438.jpg|75.0|True|75.0|<null>|DIVO PETIT BODY LOOFAH PP|000000000490809370|/Personal-Care/Skin-Care/Body-Care/Divo-petit-Body-Loofah/p/000000000490809370|<null>
grocery-app|T795|000000000491299365|7f555fb0-7814-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL09030001|Body Care|Pune Cluster|1e6eb3e0-7814-11e7-8be2-00155d1ce602|<null>|images/h9a/hbb/8800311246878.jpg|85.0|True|85.0|<null>|PATANJLI\xa0SHISHU\xa0CARE BODY LOT 100 ml PET|000000000491299365|/Personal-Care/Skin-Care/Body-Care/Patanjali-Shishu-Care-Body-Lotion-100-ml/p/000000000491299365|<null>
grocery-app|T795|000000000491276494|ea9c4ca0-78f2-11e7-8068-00155d1ce602|True|0.0|Fortune|CATRIL03050001|Blended Cooking Oil|Pune Cluster|ea751590-78f2-11e7-8068-00155d1ce602|<null>|images/hff/h4c/8801074905118.jpg|725.0|True|725.0|<null>|FORTUNE VIVO BLENDED VEG OIL 5 L JAR|000000000491276494|/Grocery/Edible-Oil-%26-Ghee/Blended-Cooking-Oil/FORTUNE-VIVO-BLENDED-VEG-OIL-5-L-JAR/p/000000000491276494|<null>
grocery-desktop|2000|000000000400004156|1697ca70-720c-11e7-a25b-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|86fd1980-713c-11e7-a25b-00155d1ce602|<null>|images/h67/h87/8806378405918.jpg|33.0|<null>|33.0|<null>|BREAD|000000000400004156|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/BREAD/p/000000000400004156|<null>
grocery-desktop|2000|000000000400004156|1697ca70-720c-11e7-8be2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|86fd1980-713c-11e7-8be2-00155d1ce602|<null>|images/h67/h87/8806378405918.jpg|33.0|<null>|33.0|<null>|BREAD|000000000400004156|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/BREAD/p/000000000400004156|<null>
grocery-desktop|2000|000000000400004156|1697ca70-720c-11e7-8068-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|86fd1980-713c-11e7-8068-00155d1ce602|<null>|images/h67/h87/8806378405918.jpg|33.0|<null>|33.0|<null>|BREAD|000000000400004156|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/BREAD/p/000000000400004156|<null>
grocery-desktop|2000|000000000400004168|4c5fd540-6c4d-11e7-aa45-00155d1ce601|True|0.0|BANISH|523|Masoor Dal|Bangalore North|9ea12870-6088-11e7-aa45-00155d1ce601|<null>|images/hd5/h48/8805053038622.jpg|139.0|<null>|138.0|<null>|Dettol Hand wash|000000000400004168|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Dettol-Hand-wash/p/000000000400004168|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004168|4c5fd540-6c4d-11e7-a8b0-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|9ea12870-6088-11e7-a8b0-00155d1ce602|<null>|images/hd5/h48/8805053038622.jpg|139.0|<null>|138.0|<null>|Dettol Hand wash|000000000400004168|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Dettol-Hand-wash/p/000000000400004168|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004168|4c5fd540-6c4d-11e7-8068-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|9ea12870-6088-11e7-8068-00155d1ce602|<null>|images/hd5/h48/8805053038622.jpg|139.0|<null>|138.0|<null>|Dettol Hand wash|000000000400004168|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Dettol-Hand-wash/p/000000000400004168|'{''packsize'': ''2 pieces''}'
grocery-app|T793|000000000491184916|7c773a70-781e-11e7-8be2-00155d1ce602|True|0.0|Best Farms|CATRIL03070001|Organic Dals & Pulses|Bangalore cluster|7c3c0630-781e-11e7-8be2-00155d1ce602|<null>|images/hac/h7e/8800390152222.jpg|144.0|True|144.0|<null>|BEST FARM CHANA BROWN 1 kg PP|000000000491184916|/Grocery/Dals-%26-Pulses/Best-Farm-Brown-Chana-1-Kg/p/000000000491184916|<null>
grocery-app|T794|000000000590004479|34bf0000-7832-11e7-8be2-00155d1ce602|True|0.0|Spinach|CATRIL01030006|Leafy Vegetables|Mumbai cluster|347e9ba0-7832-11e7-8be2-00155d1ce602|<null>|images/h51/h70/8800878755870.jpg|9.0|True|9.0|<null>|P SPINACH|000000000590004479|/Fruits-%26-Vegetables/Fresh-Vegetables/Leafy-Vegetables/Spinach-%28Palak%29-1-Bunch-/p/000000000590004479|<null>
grocery-desktop|2000|000000000400003503|0d37e6c0-6e17-11e7-aa45-00155d1ce601|True|0.0|BANISH|524|Moong Dal|Bangalore North|4d42eb90-2fef-11e7-aa45-00155d1ce601|000000000400003503|images/h89/hea/8797092675614.jpg|100.0|<null>|100.0|<null>|Mung Dal|000000000400003503|/Grocery-%26-Staples/Dals-%26-Pulses/Moong-Dal/Mung-Dal/p/000000000400003503|'{''packsize'': ''10 pieces''}'
grocery-desktop|2000|000000000400003503|0d37e6c0-6e17-11e7-a25b-00155d1ce602|True|0.0|BANISH|524|Moong Dal|Bangalore North|4d42eb90-2fef-11e7-a25b-00155d1ce602|000000000400003503|images/h89/hea/8797092675614.jpg|100.0|<null>|100.0|<null>|Mung Dal|000000000400003503|/Grocery-%26-Staples/Dals-%26-Pulses/Moong-Dal/Mung-Dal/p/000000000400003503|'{''packsize'': ''10 pieces''}'
grocery-desktop|2000|000000000400003503|0d37e6c0-6e17-11e7-a2f2-00155d1ce602|True|0.0|BANISH|524|Moong Dal|Bangalore North|4d42eb90-2fef-11e7-a2f2-00155d1ce602|000000000400003503|images/h89/hea/8797092675614.jpg|100.0|<null>|100.0|<null>|Mung Dal|000000000400003503|/Grocery-%26-Staples/Dals-%26-Pulses/Moong-Dal/Mung-Dal/p/000000000400003503|'{''packsize'': ''10 pieces''}'
grocery-desktop|2000|000000000400003503|0d37e6c0-6e17-11e7-8be2-00155d1ce602|True|0.0|BANISH|524|Moong Dal|Bangalore North|4d42eb90-2fef-11e7-8be2-00155d1ce602|000000000400003503|images/h89/hea/8797092675614.jpg|100.0|<null>|100.0|<null>|Mung Dal|000000000400003503|/Grocery-%26-Staples/Dals-%26-Pulses/Moong-Dal/Mung-Dal/p/000000000400003503|'{''packsize'': ''10 pieces''}'
grocery-desktop|2000|000000000470000083|3e1ec530-775c-11e7-aa45-00155d1ce601|True|0.0|BANISH|523|Masoor Dal|Bangalore North|bc5f5f90-451b-11e7-aa45-00155d1ce601|000000000470000083|images/h61/hc9/8798466768926.jpg|100.0|<null>|100.0|<null>|toor Dal Value|000000000470000083|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Royal-Toor-Dal/p/000000000470000083|'{''packsize'': ''1 kg''}'
grocery-desktop|2000|000000000470000083|3e1ec530-775c-11e7-a2f2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|bc5f5f90-451b-11e7-a2f2-00155d1ce602|000000000470000083|images/h61/hc9/8798466768926.jpg|100.0|<null>|100.0|<null>|toor Dal Value|000000000470000083|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Royal-Toor-Dal/p/000000000470000083|'{''packsize'': ''1 kg''}'
grocery-desktop|2000|000000000470000083|2173f010-58c4-11e7-aa45-00155d1ce601|True|0.0|BANISH|523|Masoor Dal|Bangalore North|bc5f5f90-451b-11e7-aa45-00155d1ce601|000000000470000083|images/h61/hc9/8798466768926.jpg|100.0|<null>|100.0|<null>|toor Dal Value|000000000470000083|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Royal-Toor-Dal/p/000000000470000083|'{''packsize'': ''1 kg''}'
grocery-app|T795|000000000490176008|ab4080e0-781f-11e7-8be2-00155d1ce602|True|0.0|Natureal|CATRIL05060003|Pickles|Pune Cluster|ab0302b0-781f-11e7-8be2-00155d1ce602|<null>|images/hc6/h67/8800779206686.jpg|10.0|True|10.0|<null>|NATUREAL ACHAR SINGH CHANNA METHI PICKLE|000000000490176008|/Packaged-Foods/Papads-%26-Pickels/Pickles/NATUREAL-ACHAR-SINGH-CHANNA-METHI-PICKLE/p/000000000490176008|<null>
grocery-desktop|2000|000000000400004081|13b20b30-5a48-11e7-a8b0-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|f4f00920-567a-11e7-a8b0-00155d1ce602|000000000400004081|images/h4b/h4d/8802684895262.jpg|135.0|<null>|135.0|<null>|BANANA DLICOUS IMP|000000000400004081|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/BANANA-DLICOUS-IMP/p/000000000400004081|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004081|13b20b30-5a48-11e7-a25b-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|f4f00920-567a-11e7-a25b-00155d1ce602|000000000400004081|images/h4b/h4d/8802684895262.jpg|135.0|<null>|135.0|<null>|BANANA DLICOUS IMP|000000000400004081|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/BANANA-DLICOUS-IMP/p/000000000400004081|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004081|13b20b30-5a48-11e7-a2f2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|f4f00920-567a-11e7-a2f2-00155d1ce602|000000000400004081|images/h4b/h4d/8802684895262.jpg|135.0|<null>|135.0|<null>|BANANA DLICOUS IMP|000000000400004081|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/BANANA-DLICOUS-IMP/p/000000000400004081|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004081|13b20b30-5a48-11e7-8be2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|f4f00920-567a-11e7-8be2-00155d1ce602|000000000400004081|images/h4b/h4d/8802684895262.jpg|135.0|<null>|135.0|<null>|BANANA DLICOUS IMP|000000000400004081|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/BANANA-DLICOUS-IMP/p/000000000400004081|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004081|13b20b30-5a48-11e7-8068-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|f4f00920-567a-11e7-8068-00155d1ce602|000000000400004081|images/h4b/h4d/8802684895262.jpg|135.0|<null>|135.0|<null>|BANANA DLICOUS IMP|000000000400004081|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/BANANA-DLICOUS-IMP/p/000000000400004081|'{''packsize'': ''2 pieces''}'
grocery-app|T793|000000000491334823|e5e54bc0-7817-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL10040002|School & Art Products|Bangalore cluster|fc6f8180-7812-11e7-8be2-00155d1ce602|<null>|images/ha5/hca/8800301842462.jpg|389.0|True|389.0|<null>|LIL STAR MADHIBANI ART|000000000491334823|/Home-%26-Office-Needs/Stationery/School-%26-Art-Products/Lil-Star-Madhibani-Art/p/000000000491334823|<null>
grocery-app|T793|000000000490008007|dd487890-7815-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL03070007|Organic Sugar, Salt & Jagerry|Bangalore cluster|1e53e370-7815-11e7-8be2-00155d1ce602|<null>|images/hcb/h67/8800319471646.jpg|10.0|True|10.0|<null>|PARRYS PURE REFINED SUGAR 1 kg PP|000000000490008007|/Grocery/Organic-Staples/Organic-Sugar%2C-Salt-%26-Jagerry/Parry%27s-Pure-Refined-Sugar-1-Kg-/p/000000000490008007|<null>
grocery-desktop|2000|000000000400004233|b4f64c80-692b-11e7-aa45-00155d1ce601|True|0.0|<null>|523|Masoor Dal|Bangalore North|ae518de0-692b-11e7-aa45-00155d1ce601|000000000400004233|images/h37/h0f/8807164379166.jpg|120.0|<null>|110.0|<null>|FORTUNE OIL|000000000400004233|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/FORTUNE-OIL/p/000000000400004233|'{''packsize'': ''2 kg''}'
grocery-desktop|2000|000000000400004233|b4f64c80-692b-11e7-a8b0-00155d1ce602|True|0.0|<null>|523|Masoor Dal|Bangalore North|ae518de0-692b-11e7-a8b0-00155d1ce602|000000000400004233|images/h37/h0f/8807164379166.jpg|120.0|<null>|110.0|<null>|FORTUNE OIL|000000000400004233|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/FORTUNE-OIL/p/000000000400004233|'{''packsize'': ''2 kg''}'
grocery-desktop|2000|000000000400004233|b4f64c80-692b-11e7-a25b-00155d1ce602|True|0.0|<null>|523|Masoor Dal|Bangalore North|ae518de0-692b-11e7-a25b-00155d1ce602|000000000400004233|images/h37/h0f/8807164379166.jpg|120.0|<null>|110.0|<null>|FORTUNE OIL|000000000400004233|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/FORTUNE-OIL/p/000000000400004233|'{''packsize'': ''2 kg''}'
grocery-desktop|2000|000000000400004233|b4f64c80-692b-11e7-8be2-00155d1ce602|True|0.0|<null>|523|Masoor Dal|Bangalore North|ae518de0-692b-11e7-8be2-00155d1ce602|000000000400004233|images/h37/h0f/8807164379166.jpg|120.0|<null>|110.0|<null>|FORTUNE OIL|000000000400004233|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/FORTUNE-OIL/p/000000000400004233|'{''packsize'': ''2 kg''}'
grocery-desktop|2000|000000000400004233|b4f64c80-692b-11e7-8068-00155d1ce602|True|0.0|<null>|523|Masoor Dal|Bangalore North|ae518de0-692b-11e7-8068-00155d1ce602|000000000400004233|images/h37/h0f/8807164379166.jpg|120.0|<null>|110.0|<null>|FORTUNE OIL|000000000400004233|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/FORTUNE-OIL/p/000000000400004233|'{''packsize'': ''2 kg''}'
grocery-desktop|2700|000000000400004281|2e61f220-7b3a-11e7-a25b-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|RRL BAHADURPURA HYDRABAD STORE|8dfe5980-720c-11e7-a25b-00155d1ce602|<null>|images/h3f/hef/8809568436254.jpg|145.0|<null>|145.0|<null>|POTATOS|000000000400004281|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/POTATOS/p/000000000400004281|<null>
grocery-desktop|2700|000000000400004281|8e306600-720c-11e7-a2f2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|RRL BAHADURPURA HYDRABAD STORE|8dfe5980-720c-11e7-a2f2-00155d1ce602|<null>|images/h3f/hef/8809568436254.jpg|145.0|<null>|145.0|<null>|POTATOS|000000000400004281|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/POTATOS/p/000000000400004281|<null>
grocery-desktop|2005|000000000400004281|2e61f220-7b3a-11e7-a25b-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|RRL Vinaynagar Colony Hyderaba|8dfe5980-720c-11e7-a25b-00155d1ce602|<null>|images/h3f/hef/8809568436254.jpg|145.0|<null>|145.0|<null>|POTATOS|000000000400004281|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/POTATOS/p/000000000400004281|<null>
grocery-desktop|2005|000000000400004281|8e306600-720c-11e7-a2f2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|RRL Vinaynagar Colony Hyderaba|8dfe5980-720c-11e7-a2f2-00155d1ce602|<null>|images/h3f/hef/8809568436254.jpg|145.0|<null>|145.0|<null>|POTATOS|000000000400004281|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/POTATOS/p/000000000400004281|<null>
